ID,total_cost
tour_3855,5808826.051666668
tour_3856,1259026.4791666665
tour_3857,230496.87600000002
tour_386,3638655.1475
tour_3864,372131.273
tour_3866,1999179.24
tour_3869,2934399.7689
tour_387,1452646.2769999998
tour_3870,12869265.772
tour_3872,285565.9425
tour_3873,8022358.082200002
tour_3877,6624982.601999999
tour_3879,602934.685
tour_389,12722708.825
tour_3896,1213272.821
tour_390,11876373.5275
tour_3902,8327650.799000001
tour_3908,18346609.321000002
tour_3912,10132127.653
tour_3915,2422174.16
tour_3916,16345388.14
tour_3917,2566057.014
tour_3928,23129147.5666
tour_3930,34857639.375
tour_3934,2226830.0025
tour_3935,6107528.768199999
tour_3936,4161990.1736666667
tour_3938,9820096.4601
tour_3939,100340.95292
tour_3940,11402960.307846319
tour_3942,8627390.2544
tour_3945,2505731.89
tour_3954,1330900.37
tour_3966,1556121.655
tour_3970,28847757.545200005
tour_3989,26620171.891
tour_3990,6598370.4835
tour_3993,29875777.97680001
tour_3995,8702346.635499999
tour_3996,8002142.916500001
tour_3999,17734879.29
tour_4000,163536.975
tour_4010,10222998.724166665
tour_4015,5063087.8719999995
tour_4016,29622995.337600004
tour_4019,11425081.988000002
tour_402,1951466.9145
tour_4020,1145264.4
tour_4032,9246579.781249998
tour_4033,17402160.46
tour_4034,2164537.185
tour_4035,9246579.781249998
tour_4037,9246579.781249998
tour_404,504157.455
tour_4042,2410946.1425
tour_4048,10220835.939500002
tour_405,16705843.366500001
tour_4050,5667671.183999999
tour_4051,760454.195
tour_406,1965943.605
tour_4061,452057.3035714286
tour_4069,14485501.398
tour_4070,1912959.93
tour_4073,15783823.21
tour_4081,17906620.1745
tour_4082,3756224.1468999996
tour_4088,4904869.3434999995
tour_4089,3810339.4176999996
tour_41,959388.953
tour_4102,11402688.375
tour_4103,32176084.456000004
tour_4104,36533585.543000005
tour_4109,8996593.743
tour_411,14068729.255
tour_4111,9230697.090000002
tour_4116,1040436.8
tour_4126,16632753.046000002
tour_4132,3928643.36
tour_4136,10289267.539
tour_4138,7693219.261500001
tour_4139,495897.6775
tour_414,486429.96128
tour_4141,15072666.91
tour_4143,4989482.2275
tour_4144,8755724.3245
tour_4145,4016544.2725
tour_4146,639350.89
tour_4151,1378753.95
tour_4152,616562.955
tour_4162,2006119.706
tour_4163,9463219.5395
tour_4166,11949365.9487
tour_4173,3280502.745
tour_4174,22895663.563
tour_4175,8892944.5092
tour_4177,1251466.30375
tour_4178,12613543.2694
tour_418,1695973.215
tour_4182,3756224.1468999996
tour_4184,1336315.4925
tour_4185,1694035.2652599995
tour_4188,8618291.391
tour_419,16670407.032599997
tour_4192,6576635.716500001
tour_4194,29457666.505
tour_4196,7161711.895
tour_4199,16530387.481
tour_42,994572.625
tour_4204,1180985.9425
tour_4211,43108007.078600004
tour_4212,13450321.892333334
tour_4217,26883020.203200005
tour_4219,16914691.001375
tour_4226,395019.44821428566
tour_4228,34549921.168000005
tour_4229,829931.73
tour_423,3829415.508
tour_4234,773445.555
tour_4235,422007.485
tour_424,1243734.6453999998
tour_4247,5033550.236099999
tour_4250,461257.185
tour_4253,7647631.5370000005
tour_4260,9030142.6234
tour_4268,442691.485
tour_4280,6250307.4655
tour_4284,10588794.25
tour_4289,14372451.742
tour_4293,8791071.3915
tour_4294,1561807.0581500002
tour_4296,3386595.39
tour_4298,4889015.593
tour_43,2540627.1795
tour_4302,22651602.198
tour_4317,8129734.194500002
tour_4321,11025982.365
tour_4327,10954116.5552
tour_4328,13377610.594
tour_4330,8177013.428883333
tour_434,3705486.995
tour_4340,6283088.8457
tour_4347,2138909.922
tour_435,16012229.615
tour_4350,620318.64
tour_4354,2027267.195
tour_4358,6868529.295
tour_4363,10378777.042000001
tour_4365,11101255.588874998
tour_4372,1687964.793
tour_4374,4512297.79
tour_438,1904943.035
tour_4381,1986111.28
tour_4384,835125.7465
tour_4386,9363181.530599998
tour_4394,8092042.192000001
tour_4396,3911982.812
tour_4402,30887351.906000003
tour_4411,538955.8583333334
tour_4417,15178559.348599998
tour_442,758547.6
tour_4420,10722069.486
tour_4421,398145.485
tour_4425,9881581.67283333
tour_4435,660211.06
tour_4443,8500704.3888
tour_4444,594539.0375
tour_4445,13400148.915333332
tour_4448,8177013.428883333
tour_4449,34539215.81249999
tour_4451,1300061.2
tour_4463,927914.0190000001
tour_4464,4883573.0395
tour_4467,24331530.665200006
tour_4470,2325366.3795
tour_4474,6555501.17
tour_4475,4609103.1725
tour_4479,2066065.735
tour_4487,1115549.005
tour_4491,2878278.975
tour_4492,1590402.25
tour_4496,518324.6130952381
tour_4497,7535121.769000001
tour_4499,7297772.751000001
tour_4501,352417.2
tour_4507,31613413.425
tour_4508,7892252.758391666
tour_4509,789550.125
tour_451,1402879.1073333335
tour_4514,2723631.47
tour_4520,15357819.98
tour_4521,6286166.63
tour_4529,786166.4125
tour_4533,10592366.7116
tour_4543,2191993.0071999994
tour_4549,31006126.9206
tour_4562,13231065.951599997
tour_4569,33969235.5181
tour_4571,8872470.305
tour_4575,31231261.425
tour_4578,5666009.908499999
tour_4581,1636339.4440000001
tour_459,15696224.409000002
tour_460,4136518.2679999997
tour_4602,7863767.098400006
tour_4603,12406869.721000005
tour_4618,16387325.755
tour_4620,23507752.913000003
tour_4621,25193484.4775
tour_4625,2285926.309
tour_463,3232975.45
tour_4641,37360355.11
tour_4659,928464.7085000001
tour_4666,2653635.825
tour_467,3623045.4960000003
tour_4675,12009990.972166667
tour_4679,8710090.76
tour_4681,9544474.379
tour_4682,7212890.153
tour_4691,4720926.959
tour_4698,742848.295
tour_470,17200681.015
tour_4702,11202798.4
tour_4704,21425211.835
tour_4707,2905938.455
tour_4712,4052097.9
tour_4721,4501767.1857
tour_4722,14735163.5675
tour_4723,11303051.781100001
tour_473,2696493.8249999993
tour_4730,2917161.7245
tour_4739,3938006.6275
tour_4742,4635419.473
tour_4743,5959810.248
tour_4756,5296648.188999999
tour_476,2694416.8345000003
tour_4769,10497185.092
tour_477,2751957.85
tour_4782,9634191.86
tour_4784,539066.47
tour_4787,9627251.668
tour_4807,4006707.115
tour_4811,25523896.475
tour_4812,5537914.3625
tour_4816,11159965.527
tour_482,8468890.036999999
tour_4820,1988797.2189999998
tour_4822,6530681.058999999
tour_4824,30561839.945
tour_4826,2896336.259166667
tour_4827,893590.22
tour_4829,515697.189
tour_4831,590793.79
tour_4832,2826659.5625
tour_4837,2005658.325
tour_4844,2848504.81
tour_4846,4823551.0194999995
tour_4848,1079214.9540000001
tour_4851,5932547.087
tour_4854,34079577.14
tour_4869,13633723.5014
tour_4873,7036312.62
tour_4876,9858945.014
tour_4878,1559089.0839999998
tour_488,9212917.105
tour_489,15678481.586999997
tour_4892,4337114.28
tour_4896,423164.987
tour_49,783750.565
tour_4903,1433600.1770000001
tour_4905,14520519.7325
tour_4909,1761146.7275
tour_4918,16150789.057
tour_4926,18690009.525
tour_493,13802930.0076
tour_4931,4003259.7481
tour_4935,11415359.076
tour_4938,1862705.7514999998
tour_4939,9475285.342
tour_4940,15189207.615
tour_4945,10284320.533499999
tour_4948,30230143.971200004
tour_4954,3441371.1344999997
tour_4956,11195978.345
tour_4960,2731449.1615
tour_4961,3203476.0099999993
tour_4962,3805325.955
tour_4971,2545977.043
tour_4975,10632055.3182
tour_4978,4142590.9795000004
tour_4980,3763855.5135000004
tour_4981,499810.05
tour_4988,6505869.8632
tour_499,1204087.1530000002
tour_4995,12677918.485
tour_4998,8686211.863000002
tour_5004,1559144.7
tour_5008,7201617.5505
tour_5009,19210076.925
tour_5012,8239503.72625
tour_5015,7386746.01625
tour_5016,5531671.38
tour_502,2978560.994
tour_5024,7608113.095200001
tour_5033,2038429.1519999998
tour_5038,2724141.07
tour_5039,4082491.3175
tour_5041,6971910.331666666
tour_5042,16777687.46
tour_5046,5083346.8
tour_5050,2788423.5810000002
tour_5059,10000230.035699999
tour_5060,5782980.84375
tour_5062,28844063.625
tour_5066,434903.1523809524
tour_5075,780641.15
tour_5081,10562554.188
tour_5090,15882037.947
tour_5094,16854336.669
tour_5096,1294378.885
tour_5099,19614686.798
tour_5103,2964252.43
tour_5104,18087225.91375
tour_5111,19091333.625
tour_5113,14632752.435
tour_5127,8537359.677000001
tour_5129,11675691.777000003
tour_5138,23788529.29
tour_514,534642.874
tour_5140,1048717.475
tour_5143,272146.75200000004
tour_515,4930738.655
tour_5154,14184046.337000001
tour_5155,6744993.022999999
tour_5160,7154839.6765
tour_5162,3217070.8935
tour_5168,12162266.418
tour_517,2706001.15
tour_5174,3921798.6034999997
tour_5178,1414765.675
tour_5179,457808.7708333334
tour_5180,1611713.51864
tour_5183,877071.0
tour_5186,458840.8798333334
tour_5188,2865030.095
tour_5189,8903469.408999998
tour_5193,23245191.770999998
tour_5194,12940959.757000001
tour_5196,9202922.45399999
tour_5199,647992.9839285715
tour_5203,402589.475
tour_5204,655663.85
tour_521,1532190.14
tour_5212,25080052.4
tour_5213,8118880.512200001
tour_5215,850815.4045000001
tour_5216,15105412.15
tour_5217,16333573.514766665
tour_5219,10620019.929000001
tour_5222,10210355.6509
tour_5226,4582572.914500001
tour_5235,11426212.219700001
tour_5240,1211457.3
tour_5242,394215.43444
tour_525,2922484.2375
tour_5254,5542010.661499999
tour_5256,12983564.4315
tour_5262,15991845.023352273
tour_5266,25599328.192800008
tour_5267,11064801.038100002
tour_5271,7961669.349600003
tour_5278,26657800.5976
tour_5282,21288482.337600004
tour_5284,538355.3
tour_5287,10956422.9765
tour_5292,195295.34722222225
tour_5295,113949.83333333331
tour_5298,8429023.042100001
tour_5302,5527898.24
tour_5303,17510133.875
tour_5308,2797886.7229999993
tour_5309,18184449.075
tour_531,2991566.325
tour_532,2060402.5275
tour_5325,8778107.091500001
tour_5334,18657985.346999995
tour_5337,2547470.515
tour_5341,15077666.748333337
tour_5342,7515612.9520000005
tour_5343,823621.3002714285
tour_5349,144491.48864
tour_5350,5202303.7982
tour_5354,17568368.44
tour_5355,13105901.785999997
tour_536,13342580.881
tour_5360,12335107.423000002
tour_5362,209681.03383333332
tour_5367,13457854.336
tour_5369,18578437.509
tour_5379,4782209.665
tour_538,29093361.599749997
tour_5380,23443789.87
tour_5386,8358456.2342
tour_5389,10895818.652999999
tour_539,10350768.512
tour_5393,15940537.513200002
tour_5397,6449255.0348333325
tour_54,2916974.422
tour_5403,587204.3037142857
tour_5405,510044.0
tour_5406,8423668.2728
tour_5407,12280190.830999998
tour_5409,710602.41
tour_5410,16310942.2994
tour_5420,4707841.375
tour_5423,6375462.704
tour_543,2375339.1364999996
tour_5431,11871479.063199999
tour_5432,22899337.111599997
tour_5438,3235170.5930000003
tour_5444,9684760.0472
tour_5450,6048062.163
tour_5452,1618706.0979999998
tour_5461,7737437.460781927
tour_5465,222695.06458666667
tour_5470,389652.31875
tour_5477,6541941.6835
tour_5479,9333983.348000001
tour_5481,5926129.252
tour_5483,10123174.633000001
tour_5486,209681.03383333332
tour_549,677255.4892857143
tour_5490,12632934.022
tour_5491,7758973.230499997
tour_5492,695835.0476666667
tour_5495,2093715.09
tour_5499,24626043.467600003
tour_550,1269017.43
tour_5506,362556.51875
tour_5508,27200630.797
tour_5509,12361857.896
tour_5512,13751264.191
tour_5519,439406.28
tour_5521,153258.25
tour_5524,659318.075
tour_5525,508378.53928571433
tour_5527,781379.925
tour_5529,410278.625
tour_553,1992449.165
tour_5531,619807.5625
tour_5546,8184917.603999999
tour_5549,3172552.8019999997
tour_5552,16437261.75
tour_5553,21790378.966
tour_5555,26297472.517699994
tour_556,8383762.3435
tour_5566,13063158.24
tour_5567,21646586.11
tour_5569,1486403.98
tour_557,5951440.043500001
tour_5586,7729546.448
tour_5588,5242738.835
tour_559,1220239.5709400002
tour_5590,13842443.16
tour_5600,25260427.671000004
tour_5601,1449819.1206999999
tour_5603,255851.4
tour_5609,238759.275
tour_561,20773776.397600003
tour_5610,271783.692
tour_5613,509978.1107142857
tour_5617,2082756.69
tour_5618,578956.65
tour_5619,1503788.5
tour_562,11276511.087000001
tour_5625,725071.993
tour_5628,1787830.384
tour_5629,4709158.9627
tour_5635,174042.983
tour_5639,13002970.46
tour_5644,245454.03
tour_5647,770269.9556547616
tour_5660,6848862.48
tour_5661,3080430.645
tour_567,1366572.045
tour_5671,730437.45
tour_5675,642504.5035714286
tour_5676,15862304.18
tour_5677,10913834.387700005
tour_5680,5303218.305
tour_5690,726398.275
tour_5692,840824.91875
tour_5698,989218.04
tour_570,5736510.85
tour_5700,28901484.014000002
tour_5702,5829370.0275
tour_5704,8579072.922766665
tour_5708,4182522.2145
tour_5709,11176948.040000003
tour_5711,13685854.0525
tour_5715,372212.065
tour_5720,49915657.33150001
tour_5725,7835151.2891666675
tour_573,2340727.592
tour_5733,8524416.939675001
tour_5737,3617867.445
tour_5740,23569374.683000002
tour_5747,386588.3812533333
tour_5748,8712637.5385
tour_5749,6902745.510999999
tour_5750,3183825.4398000003
tour_5751,3148777.15
tour_5764,4780542.07
tour_5768,9065919.5882
tour_5770,7659734.839
tour_5773,5898178.125
tour_5775,14468006.5
tour_5778,32796863.564399995
tour_5779,3286842.85
tour_5781,29011743.142200004
tour_5782,7817385.06
tour_5783,898013.84
tour_5787,8016993.700000002
tour_5796,2114693.285
tour_5804,32756895.11
tour_5808,2076415.66
tour_5810,8189313.26
tour_5811,16709854.72975
tour_5814,1301612.334
tour_5815,3940129.2741666664
tour_582,2812214.9536400004
tour_5823,2517755.3835
tour_5824,8440308.8027
tour_5827,4442321.593800002
tour_5829,5594468.824
tour_5835,7257292.546
tour_5840,42939526.5
tour_5845,5681748.815099998
tour_5847,24980910.1
tour_5851,416680.6299199999
tour_5854,1106975.06
tour_5856,43263204.8716
tour_5862,2922484.2375
tour_5868,5256987.625
tour_5879,5880631.594642857
tour_5884,11212362.1206
tour_5888,12777586.586899998
tour_5893,8673375.33
tour_5895,1492980.0544999999
tour_5902,761396.4635
tour_5906,19513739.305999998
tour_5909,12857397.018
tour_5910,3671116.5445
tour_5919,4318523.9675
tour_5923,3033738.6820000005
tour_5928,12646918.320500001
tour_5936,16032665.557
tour_5937,6184316.978999999
tour_5938,6562426.2825
tour_5943,1690525.507
tour_5946,5111817.975
tour_5947,6989590.899
tour_595,13358312.89
tour_5951,4887890.232
tour_5955,3226260.01
tour_5957,4689467.825
tour_5960,1092007.6666666665
tour_5965,9145048.512666667
tour_5967,1600878.73
tour_597,10235406.15475
tour_5974,7686364.943083333
tour_598,3503161.6689999998
tour_5980,28914065.375
tour_5997,905812.5
tour_60,6450459.09
tour_600,5219445.983
tour_6000,1092148.275
tour_6002,747110.14
tour_6013,3801747.9790999996
tour_602,18518615.818099998
tour_6023,17979886.405
tour_6024,2941968.4614999997
tour_6026,18014630.6168
tour_6029,22214628.79
tour_603,9066868.497000001
tour_6035,5611532.55
tour_604,1115680.525
tour_6044,544094.62864
tour_6047,3537186.8245000006
tour_605,1271287.945
tour_6054,27142455.7356
tour_6057,12612568.4436
tour_606,10302706.436600002
tour_6064,4831631.395
tour_6070,2300740.054
tour_6075,7908296.455875001
tour_6076,19009805.195
tour_6078,8831181.747
tour_6081,11032515.535
tour_6083,13880766.305
tour_609,3703177.25
tour_6100,17710967.625
tour_6106,15489841.28
tour_6113,13408794.128200002
tour_6118,268146.74799999996
tour_6123,1190936.12
tour_6126,540074.81
tour_6127,4144384.6266666665
tour_6128,933837.065
tour_6129,455081.364
tour_6131,291061.55
tour_6144,735931.5240000001
tour_6146,1138892.2810000002
tour_6151,1313826.3895
tour_6157,157961.66333333333
tour_6160,1071341.625
tour_6161,348574.185
tour_6170,116709.66666666669
tour_6172,594277.2
tour_6174,291061.55
tour_6191,1001211.79
tour_6195,520339.975
tour_6199,654205.2
tour_62,7123019.8270000005
tour_620,1900941.8375
tour_6202,405255.53199999995
tour_6204,524251.94
tour_6209,183865.4
tour_6213,1393681.275
tour_6215,1584378.15
tour_6218,2993852.7
tour_6228,1071341.625
tour_6237,121113.0
tour_6241,2031786.7780000002
tour_6244,303072.03
tour_625,710788.445
tour_6252,636778.6415
tour_6261,157535.9
tour_6262,229392.9
tour_6263,125151.9365079365
tour_6266,319774.135
tour_6267,616296.9916666667
tour_6272,1233423.425
tour_6273,1661588.8075
tour_6280,621926.5666666668
tour_6281,1332487.82
tour_6282,2668122.625
tour_6284,957248.15
tour_6290,658941.75
tour_6291,724749.897
tour_6293,320840.79761904763
tour_6296,582341.2
tour_6302,6467242.36
tour_6307,876761.437
tour_6309,1068920.5
tour_6310,593107.18
tour_6322,509978.1107142857
tour_6328,676936.7
tour_6329,585769.6666666666
tour_6331,687743.9125
tour_6338,781056.85525
tour_634,487885.81
tour_6340,178714.39
tour_6342,710772.18
tour_6343,633390.78
tour_6347,252688.798
tour_6349,1178706.125
tour_6350,209850.075
tour_6351,716699.58
tour_6353,195249.125
tour_6358,1720232.425
tour_6362,404075.61299999995
tour_6363,1244898.274
tour_6365,363175.46
tour_6366,790524.1596666665
tour_6371,324601.87584
tour_6379,638172.52
tour_6383,221355.36499999996
tour_6391,614747.3568571429
tour_6404,1436314.1136666667
tour_6413,427376.1047619048
tour_6415,567032.35
tour_6416,374267.61375
tour_6417,637841.175
tour_6421,2039654.55
tour_6425,1753295.94
tour_6427,809021.9500000002
tour_6434,382024.33
tour_6437,669892.55332
tour_6442,781922.995
tour_6446,1759801.8826666665
tour_6451,544270.19
tour_6457,1533014.5
tour_6463,1136334.175
tour_6464,935719.35
tour_6467,1140265.044
tour_6472,675959.262
tour_6473,1163211.42
tour_6474,423517.4
tour_648,2748684.53
tour_653,1605291.96
tour_659,10128732.94
tour_66,9288943.5035
tour_660,11410484.261
tour_661,8143141.228999999
tour_663,858552.925
tour_665,2266198.15
tour_667,3390703.8819999998
tour_67,24512189.182000004
tour_674,831623.115
tour_677,673304.585
tour_682,5113092.8995
tour_683,10016599.755
tour_685,2812891.84
tour_690,4482622.9171
tour_7,2091525.153
tour_700,1154879.5890000002
tour_701,30555796.02
tour_704,3704986.365
tour_705,468962.37
tour_707,8073623.613000001
tour_711,20591715.18
tour_714,2431855.1385
tour_718,9337077.805
tour_726,6296808.549199999
tour_729,29638259.15
tour_733,26005227.868199997
tour_734,1561402.895
tour_735,3752570.76
tour_742,2493373.394
tour_747,5425976.075
tour_750,1947043.4344
tour_753,9898129.487
tour_757,8075439.7101
tour_759,2729824.6625
tour_764,687759.375
tour_765,2521419.17
tour_771,4216750.335000001
tour_772,5693595.801
tour_776,11659203.418
tour_780,22998948.3941
tour_787,7855729.2775
tour_791,1806946.7230000002
tour_794,2397098.105
tour_798,38331935.135
tour_805,586958.755
tour_816,1234032.605
tour_817,5854923.802999999
tour_819,8191442.725
tour_830,6749757.252
tour_831,4412873.77
tour_836,10652470.705333333
tour_837,2639797.2209
tour_843,3651924.2834999994
tour_844,11073725.1735
tour_850,5542877.592999999
tour_861,1351233.605
tour_863,4065092.4289999995
tour_870,1296265.7209
tour_874,1738514.525
tour_878,3282419.325
tour_879,1712975.645
tour_88,8915892.788000003
tour_881,822687.5852600001
tour_882,2113693.03
tour_888,2769826.36
tour_890,2303642.43864
tour_891,923364.9
tour_892,6222927.6707
tour_894,1453881.55444
tour_897,5518930.377099999
tour_901,6538783.670499999
tour_903,964957.505
tour_905,1532528.5980000002
tour_906,14263191.222199999
tour_915,10815321.93
tour_918,30227273.665999997
tour_921,834867.489
tour_923,18412228.45
tour_925,1661564.27
tour_931,11964187.51
tour_937,10101196.308
tour_938,2748541.3427
tour_941,14664016.990999999
tour_942,16444751.9875
tour_947,3572308.8045
tour_95,5486368.029
tour_950,910759.85292
tour_958,4421307.1715
tour_959,10163402.8349
tour_96,1864356.705
tour_963,2862252.276
tour_964,5452096.34
tour_965,695894.185
tour_968,15365107.935
tour_971,19213570.5865
tour_972,6714063.797
tour_977,2431689.9205
tour_988,719567.675
tour_990,27515202.544
tour_992,1583213.29644
tour_996,780473.0920000001
tour_998,6047079.06
